23,633.879998032,41.9746968949,644.363636364;
23,634.246689761,40.0573230948,645.345454545;
23,634.496996845,38.6409853745,646.327272727;
23,634.747303929,37.2246476541,647.327272727;
23,633.798327709,42.1658169536,648.309090909;
23,633.199051173,45.2710847906,649.290909091;
23,632.599774638,48.3763526276,650.290909091;
23,631.700348672,54.0371343252,651.272727273;
23,631.020827823,58.2250245019,652.272727273;
23,630.341306974,62.4129146785,653.254545455;
23,629.661786125,66.6008048552,654.236363636;
23,628.982265276,70.7886950319,655.236363636;
23,628.302744428,74.9765852085,656.218181818;
23,627.623223579,79.1644753852,657.2;
23,626.94370273,83.3523655619,658.2;
23,626.264181881,87.5402557385,659.181818182;
23,625.584661032,91.7281459152,660.163636364;
23,624.905140183,95.9160360919,661.163636364;
23,624.225619335,100.103926269,662.145454545;
23,623.546098486,104.291816445,663.127272727;
23,622.866577637,108.479706622,664.127272727;
23,622.187056788,112.667596799,665.109090909;
23,621.507535939,116.855486975,666.090909091;
24,635,49,274.745454545;
24,635,49,274.745454545;
24,635,49,275.727272727;
24,635,49,276.727272727;
24,635,49,277.709090909;
24,635,49,278.690909091;
24,635,49,279.690909091;
24,635,49,280.672727273;
24,635,49,281.672727273;
24,635,49,282.654545455;
24,635.0,49.0,283.636363636;
24,635.0,49.0,284.636363636;
24,635.0,49.0,285.618181818;
24,635.0,49.0,286.6;
24,635.0,49.0,287.6;
24,635.0,49.0,288.581818182;
24,635.0,49.0,289.563636364;
24,635.0,49.0,290.563636364;
24,635.0,48.4,291.545454545;
24,635.0,48.0,292.527272727;
24,635.0,47.6,293.527272727;
24,635.0,47.2,294.509090909;
24,635.0,46.8,295.509090909;
24,635.0,46.4,296.490909091;
24,635.0,46.0,297.472727273;
24,635.0,45.6,298.472727273;
24,635.0,45.2,299.454545455;
24,635.0,44.8,300.436363636;
24,635.0,44.4,302.418181818;
24,635.0,44.0,303.4;
24,635.0,43.6,304.4;
24,635.0,43.2,306.363636364;
24,635.0,42.8,307.363636364;
24,635.0,42.4,308.345454545;
25,19,139,287.6;
25,19,139,287.6;
25,17.2,141.7,288.581818182;
25,15.4,148.15,289.563636364;
25,12.528,154.583,290.563636364;
25,8.8024,162.6339,291.545454545;
25,6.0392,168.6537,292.527272727;
25,3.276,174.6735,293.527272727;
25,0.5128,180.6933,294.509090909;
25,-2.2504,186.7131,295.509090909;
25,-5.0136,192.7329,296.490909091;
25,-7.7768,198.7527,297.472727273;
25,-10.54,204.7725,298.472727273;
25,-13.3032,210.7923,299.454545455;
25,-16.0664,216.8121,300.436363636;
25,-18.8296,222.8319,302.418181818;
25,-21.5928,228.8517,303.4;
25,-24.356,234.8715,304.4;
25,-27.1192,240.8913,306.363636364;
25,-29.8824,246.9111,307.363636364;
25,-32.6456,252.9309,308.345454545;
26,407,5,311.309090909;
26,407,5,311.309090909;
26,406.7,5.6,312.309090909;
26,405.75,6.3,313.290909091;
26,402.663,6.874,314.272727273;
26,395.5619,8.4282,315.272727273;
26,388.27919,10.56722,316.254545455;
26,388.528283,10.597594,317.236363636;
26,391.5704215,9.379229,318.236363636;
26,393.5224421,8.5976358,319.218181818;
26,382.13212389,7.57122982,320.2;
26,366.459193481,7.447922718,321.2;
26,352.622962147,7.1824108342,322.181818182;
26,342.212702442,7.88629736238,323.163636364;
26,335.687654372,9.13003650394,324.163636364;
26,330.221196166,10.0181727603,325.145454545;
26,324.75473796,10.9063090166,326.145454545;
26,319.288279754,11.7944452729,327.127272727;
26,315.075275083,13.9778070705,328.109090909;
26,312.276420946,16.8862598388,329.109090909;
26,309.657193184,18.724565831,330.090909091;
26,307.719555409,19.8656300705,331.072727273;
26,306.153419783,20.8279460376,332.072727273;
26,311.011098911,22.7531834033,335.036363636;
26,314.040733579,24.1649837761,336.018181818;
26,311.349257773,24.8037489042,337.0;
26,305.771224301,24.3924826608,338.0;
26,301.867153197,24.200182961,338.981818182;
26,291.674157466,24.9055182829,339.963636364;
26,281.250798915,25.8450713096,340.963636364;
26,272.628510409,27.571502464,341.945454545;
26,264.976616139,30.3697132699,342.945454545;
26,258.977635152,31.680585871,343.927272727;
26,253.824020659,31.9777222011,345.909090909;
26,248.623751172,32.2299107737,346.890909091;
26,244.429424955,32.3113595732,347.872727273;
26,241.668951785,32.8760174119,348.872727273;
26,240.169159345,35.2844612745,349.854545455;
26,239.80529415,37.8592299061,350.836363636;
26,239.872153161,41.3577005643,351.836363636;
26,240.202834386,43.9638419861,352.818181818;
26,240.595278931,46.032682266,353.8;
26,240.920275354,47.1827354335,354.8;
26,240.823001759,48.4192539946,355.781818182;
26,240.554548089,50.1626983503,356.781818182;
26,239.96003153,51.6167256183,357.763636364;
26,239.077494059,53.1306322277,358.745454545;
26,238.433035172,54.2920793568,359.745454545;
26,237.788576285,55.4535264858,360.727272727;
26,237.144117397,56.6149736149,361.709090909;
26,236.49965851,57.776420744,362.709090909;
26,235.855199622,58.937867873,363.690909091;
26,235.210740735,60.0993150021,364.672727273;
26,234.566281847,61.2607621312,365.672727273;
26,233.92182296,62.4222092602,366.654545455;
26,233.277364073,63.5836563893,367.636363636;
26,232.632905185,64.7451035184,368.636363636;
26,231.988446298,65.9065506474,369.618181818;
26,231.34398741,67.0679977765,370.6;
26,230.699528523,68.2294449056,371.6;
26,230.055069635,69.3908920346,372.581818182;
26,229.410610748,70.5523391637,373.581818182;
27,347,6,316.254545455;
27,347,6,316.254545455;
27,357.5,9.0,317.236363636;
27,369.45,12.2,318.236363636;
27,380.045,14.72,319.218181818;
27,386.4065,16.804,320.2;
27,387.92325,18.322,321.2;
27,385.552585,19.08836,322.181818182;
27,381.4413405,19.234548,323.163636364;
27,375.96429505,19.5954308,324.163636364;
27,368.346432885,17.80271316,325.145454545;
27,359.810357522,17.35008586,326.145454545;
27,353.559462364,18.4255922484,327.127272727;
27,348.97350086,19.9572218413,328.109090909;
27,345.472252195,21.0460567346,329.109090909;
27,343.948767371,23.4438295239,330.090909091;
27,342.088936354,25.1111866096,331.072727273;
27,336.864307532,25.7159980592,332.072727273;
27,333.191136333,26.2979042507,335.036363636;
27,328.762575594,26.9158673096,336.018181818;
27,328.524311926,29.0838011221,337.0;
27,330.334563171,30.1160557653,338.0;
27,327.121317444,31.3039438666,338.981818182;
27,327.490357301,33.6501357979,339.963636364;
27,328.829526723,35.8349679721,340.963636364;
27,329.503784651,37.6613823168,341.945454545;
27,328.550385082,41.1722149475,342.945454545;
27,326.793381202,44.6935053344,343.927272727;
27,324.783179916,47.265116564,345.909090909;
27,321.393840418,48.936288546,346.890909091;
27,317.453411791,50.228709834,347.872727273;
27,314.048884694,51.1930011984,348.872727273;
27,310.969639499,51.6828240509,349.854545455;
27,308.99315592,52.679590595,350.836363636;
27,306.948104577,52.9810863051,351.836363636;
27,304.956368635,54.0948414634,352.818181818;
27,303.592340662,55.5138855715,353.8;
27,302.477823464,56.5642000336,354.8;
27,301.363306267,57.6145144956,355.781818182;
27,300.24878907,58.6648289577,356.781818182;
27,299.134271872,59.7151434197,357.763636364;
27,298.019754675,60.7654578818,358.745454545;
27,295.733666234,58.2710406407,359.745454545;
27,291.942703486,55.6236964191,360.727272727;
27,288.834661441,53.759022586,361.709090909;
27,286.277145921,54.2774593672,362.709090909;
27,284.172879291,56.0956445291,363.690909091;
27,282.349541362,58.4289606422,364.672727273;
27,281.537591368,62.2040878986,365.672727273;
27,281.163125615,66.4650963085,366.654545455;
27,280.871012134,69.7703359779,367.636363636;
27,280.44096543,72.5809828385,368.636363636;
27,280.385488264,75.1638895424,369.618181818;
27,279.914194102,77.1277060156,370.6;
27,279.112578905,79.6942396765,371.6;
27,277.474403879,82.0309962107,372.581818182;
27,275.613680856,84.1915208551,373.581818182;
27,273.552118941,85.9116192336,374.563636364;
27,271.394093344,87.1978533249,375.545454545;
27,269.52313474,87.2667025515,376.545454545;
27,268.05626127,87.4513077929,377.527272727;
27,266.112571461,87.745139124,378.509090909;
27,264.134836588,88.2759484972,379.509090909;
27,262.432247546,89.3614551369,380.490909091;
27,261.06641332,90.0953605195,381.472727273;
27,259.384278691,91.0815537987,382.472727273;
27,257.482370839,91.8726180474,383.454545455;
27,255.131886024,93.8487333344,384.436363636;
27,252.361324161,96.3746872281,385.436363636;
27,250.27980748,98.2454324704,386.418181818;
27,248.198290799,100.116177713,387.418181818;
27,262.881741883,107.390846069,388.4;
27,283.6752216,114.44304037,389.381818182;
27,292.77265512,116.110128259,390.381818182;
27,292.77265512,116.110128259,391.363636364;
27,292.77265512,116.110128259,392.345454545;
27,292.77265512,116.110128259,393.345454545;
27,292.77265512,116.110128259,394.327272727;
27,292.77265512,116.110128259,395.309090909;
27,292.77265512,116.110128259,396.309090909;
27,292.77265512,116.110128259,397.290909091;
27,292.77265512,116.110128259,398.272727273;
27,288.940858584,117.577089781,399.272727273;
27,294.345273276,122.32177264,400.254545455;
27,293.081974452,127.035134155,401.236363636;
27,288.453213753,130.485481723,402.236363636;
27,283.743272186,130.491451113,403.218181818;
27,280.1892202,130.867166689,404.218181818;
27,277.94461775,128.770017585,405.2;
27,278.082039763,125.495409515,406.181818182;
27,291.737665752,126.392822522,407.181818182;
27,307.77302321,128.87323995,408.163636364;
27,321.571837352,132.795231323,409.145454545;
27,329.85049556,134.844786348,410.145454545;
27,332.965415311,134.912892711,411.127272727;
27,335.969660558,135.190971671,412.109090909;
27,334.181734064,133.828335442,413.109090909;
27,330.57324437,131.769891939,414.090909091;
27,326.243446606,125.396991673,415.072727273;
27,322.71546374,118.564949689,416.072727273;
27,321.153772763,117.792119259,418.036363636;
27,319.741778425,116.590547444,419.036363636;
27,318.530848861,114.07228294,420.018181818;
27,317.674707601,111.563261254,421.018181818;
27,316.379844519,109.151761183,422.0;
27,318.295961619,113.801863236,422.981818182;
27,316.612037173,113.157435944,423.981818182;
27,318.449909819,117.875623315,425.945454545;
27,321.182141948,123.410146181,426.945454545;
27,324.004835033,128.262840979,427.927272727;
27,326.104286053,131.432011411,428.909090909;
27,327.55286425,132.834423886,429.909090909;
27,328.220323335,132.882824662,430.890909091;
27,328.276816356,131.860394684,431.872727273;
27,327.976480195,130.544131279,432.872727273;
27,327.554407094,129.705549639,433.854545455;
27,327.173900313,129.312501015,434.854545455;
27,326.915602434,129.271143521,435.836363636;
27,326.792898989,129.137486009,436.818181818;
27,327.078031323,129.62689144,437.818181818;
27,327.477417286,129.957966707,438.8;
27,327.836944931,130.154297513,439.781818182;
27,328.08067473,130.22412541,440.781818182;
27,328.196187988,130.504956427,441.763636364;
27,328.209866535,130.190933125,442.745454545;
27,328.162961223,129.705437463,443.745454545;
27,328.09432433,129.550146152,444.727272727;
27,328.031363344,129.580145019,445.709090909;
27,328.287950723,130.306106679,446.709090909;
27,328.316772467,130.553057472,447.690909091;
27,328.250551802,130.547554974,448.672727273;
27,328.148324761,130.702109281,449.672727273;
27,328.052513181,131.16611128,450.654545455;
27,327.985205268,131.342763467,451.654545455;
27,327.651359468,131.35257019,452.636363636;
27,327.295052358,130.966393706,453.618181818;
27,327.018806763,130.798872511,454.618181818;
27,326.859219472,131.057353789,455.6;
27,327.106453526,130.84719132,456.581818182;
27,327.47722668,130.809230594,457.581818182;
27,327.820780709,131.137572633,458.563636364;
27,328.059767981,131.24567529,459.545454545;
27,328.178061178,130.942337203,460.545454545;
27,328.198009462,130.527460201,461.527272727;
27,328.157698041,130.157989428,462.509090909;
27,328.094122155,130.210008544,463.509090909;
27,328.034047898,130.144537027,464.490909091;
27,327.991553861,130.070293351,465.490909091;
27,327.969953196,130.010440621,466.472727273;
27,328.265668993,129.674208531,467.454545455;
27,328.622195901,129.610624342,468.454545455;
27,328.920080035,129.976254868,469.436363636;
27,329.107674341,130.447181696,470.418181818;
27,329.184731824,130.854633479,471.418181818;
27,328.87985374,130.820601773,472.4;
27,328.480360041,130.588187557,473.381818182;
27,328.431749958,130.905106831,474.381818182;
27,328.552273323,131.367253848,475.363636364;
27,328.736175343,131.490570177,476.345454545;
27,328.607754885,131.732079076,477.345454545;
27,328.677823159,132.236983499,478.327272727;
27,327.900827371,132.118114266,479.309090909;
27,326.671494613,132.060837787,480.309090909;
27,324.948479669,132.312945134,481.290909091;
27,334.576986587,136.832759513,482.290909091;
27,346.278933948,142.307338092,483.272727273;
27,355.839501644,145.953194193,484.254545455;
27,361.155149126,147.747043119,485.254545455;
27,362.191572943,148.037367306,486.236363636;
27,359.142161316,146.210233352,487.218181818;
27,354.497528862,141.432377666,488.218181818;
27,349.907177184,135.364360289,489.2;
27,345.980714176,130.911536882,490.181818182;
27,342.626909206,127.540956185,491.181818182;
27,339.385782029,125.772782387,492.163636364;
27,335.110447483,123.561681639,493.145454545;
27,330.747543791,122.817427994,494.145454545;
27,311.989956338,122.668114675,495.127272727;
27,290.928318716,122.9307894,496.127272727;
27,284.649823102,122.95155258,497.109090909;
27,279.654876171,125.366086806,498.090909091;
27,275.25841332,127.656260764,499.090909091;
27,271.280889324,130.759382535,500.072727273;
27,266.696622527,134.431567774,501.054545455;
27,263.187635769,140.602097442,502.054545455;
27,249.435700585,151.738050361,503.036363636;
27,241.50133473,161.142290902,504.018181818;
27,237.207742821,167.791669971,505.018181818;
27,234.509318219,171.949488056,506.0;
27,232.445777705,175.01099929,506.981818182;
27,229.634292814,178.862585765,507.981818182;
27,226.474945143,182.135201892,508.963636364;
27,224.36222471,185.392714432,509.945454545;
27,220.344922843,187.034815701,510.945454545;
27,216.405553859,189.82534033,511.927272727;
27,212.074063224,191.313445636,512.927272727;
27,205.24917203,194.505288742,514.890909091;
27,198.382448234,197.461345809,515.890909091;
27,192.797646367,200.116787856,516.872727273;
27,187.062769266,202.733470559,517.854545455;
27,181.554918081,205.128110528,518.854545455;
27,176.906242716,207.295800173,519.836363636;
27,173.467361405,208.992798329,520.818181818;
27,171.080073906,209.644989731,521.818181818;
27,168.782373691,210.182519586,522.8;
27,178.092244411,214.036081213,523.781818182;
27,190.041788467,218.564694608,524.781818182;
27,200.062668137,222.853897511,525.763636364;
27,206.138067037,225.513837784,526.763636364;
27,209.064392991,227.209806513,527.745454545;
27,209.086393348,227.844999308,528.727272727;
27,207.216251277,227.421007453,529.727272727;
27,205.112746385,226.854110076,530.709090909;
27,203.085469586,226.314578926,531.690909091;
27,201.667972486,226.230650961,532.690909091;
27,200.960501264,225.48368205,533.672727273;
27,200.23458705,225.279622128,534.654545455;
27,199.767082458,225.952646818,535.654545455;
27,199.865838447,227.761852471,536.636363636;
27,200.216023805,231.116925995,537.618181818;
27,200.615961416,235.46536641,538.618181818;
27,200.913966443,238.684996822,540.581818182;
27,201.448380029,243.733239064,541.581818182;
27,201.891072829,247.969612563,542.563636364;
27,203.067301862,253.009882456,543.563636364;
27,204.228491636,256.269864157,544.545454545;
27,204.779350084,258.665289229,545.527272727;
27,205.185199793,261.93375207,546.527272727;
27,205.664323684,265.761315723,547.509090909;
27,206.028441293,268.638298972,549.490909091;
27,206.392558902,271.515282221,550.472727273;
27,206.756676511,274.39226547,551.454545455;
27,207.120794119,277.269248719,552.454545455;
27,207.484911728,280.146231968,553.436363636;
27,210.294320536,287.516250652,554.418181818;
27,213.951066129,295.869235945,555.418181818;
27,217.951566467,302.700906364,556.4;
27,222.784439376,309.564406144,557.381818182;
27,227.486893966,315.201220423,558.381818182;
27,231.673676106,316.465519109,559.363636364;
27,235.563118317,314.632491405,560.363636364;
27,238.714795192,311.021548126,561.345454545;
27,241.453887493,307.433817376,562.327272727;
27,244.329768433,305.391895639,563.327272727;
27,247.274521967,305.2665266,564.309090909;
27,249.972208234,307.967023022,565.290909091;
27,252.950138403,311.907875033,566.290909091;
27,255.150743313,314.83870465,567.272727273;
27,257.243888801,316.821906027,568.254545455;
27,258.612639186,318.918803231,569.254545455;
27,260.119853213,320.374176825,570.236363636;
27,261.492731233,321.991900063,571.218181818;
27,262.393432804,324.05993106,572.218181818;
27,263.095533154,325.422446343,573.2;
27,263.46387073,326.075618852,574.2;
27,263.849533383,326.761734556,575.181818182;
27,264.404625789,327.507908365,576.163636364;
27,264.870274831,327.753709524,577.163636364;
27,265.464766839,327.995393696,578.145454545;
27,266.236842985,328.731934472,579.127272727;
27,266.867626451,329.474094343,580.127272727;
27,267.255282314,330.026439342,581.109090909;
27,267.105996196,330.028878313,582.090909091;
27,266.734836959,329.762735775,583.090909091;
27,266.335930177,329.715384652,584.072727273;
27,264.825200533,331.862868014,585.054545455;
27,262.044639794,333.801113013,586.054545455;
27,257.935919433,334.898240829,587.036363636;
27,253.151696979,335.27908979,588.018181818;
27,248.19309119,334.559801863,589.018181818;
27,241.886068239,334.39145214,590.0;
27,235.623757644,335.055398738,591.0;
27,229.374686723,335.032805161,591.981818182;
27,220.19778846,331.751623416,592.963636364;
27,211.207300433,327.898739551,593.963636364;
27,202.718729025,324.427452303,594.945454545;
27,192.19825949,321.812393845,595.927272727;
27,181.215249083,319.496738709,596.927272727;
27,170.188798494,315.670819769,597.909090909;
27,157.304898555,311.413892022,598.890909091;
27,145.910640965,309.642400558,599.890909091;
27,134.013090064,308.623341193,600.872727273;
27,120.727058143,309.310599239,601.854545455;
27,110.654064499,309.649582774,602.854545455;
27,95.0067495993,307.591996417,603.836363636;
27,81.3624983594,305.285828988,604.836363636;
27,71.3874680917,302.200059691,605.818181818;
27,59.9207094379,307.140013365,606.8;
27,51.1999144827,310.128548497,607.8;
27,42.4791195276,313.117083628,608.781818182;
27,33.7583245724,316.10561876,609.763636364;
27,25.0375296173,319.094153891,610.763636364;
27,26.4217142635,325.657882316,611.745454545;
27,26.181731367,330.432172616,612.727272727;
27,25.9417484704,335.206462917,613.727272727;
27,25.7017655739,339.980753218,614.709090909;
27,25.4617826773,344.755043518,615.690909091;
27,25.2217997808,349.529333819,616.690909091;
27,40.287271819,348.512536884,617.672727273;
27,50.2989221249,348.4712443,618.654545455;
27,60.3105724308,348.429951717,619.654545455;
27,75.6255559157,344.072061393,620.636363636;
27,101.519302129,342.01290685,621.636363636;
27,113.06351149,343.209034795,622.618181818;
27,123.244458043,344.346324357,623.6;
27,132.77112063,343.64242705,624.6;
27,140.939784441,343.149698935,625.581818182;
27,147.557849109,342.504789254,626.563636364;
27,155.190494376,342.653352478,627.563636364;
27,162.033346063,343.657346735,628.545454545;
27,168.023342244,343.760142714,629.527272727;
27,175.216339571,343.2320999,630.527272727;
27,181.4514377,342.86246993,631.509090909;
27,181.4514377,342.86246993,632.490909091;
27,181.4514377,342.86246993,633.490909091;
27,178.91600639,339.303728951,634.472727273;
27,179.541204473,335.912610266,635.472727273;
27,191.29128817,330.156946706,636.454545455;
27,200.993714452,325.732812812,637.436363636;
27,207.187298513,322.716075243,638.436363636;
27,209.727007975,321.580522641,639.418181818;
27,210.300223199,321.533677297,640.4;
27,211.003165693,322.148687808,641.4;
27,211.99599041,322.674434863,642.381818182;
27,214.313014744,321.85350015,643.363636364;
27,217.469164538,320.651866672,644.363636364;
27,221.054625643,319.849466589,645.345454545;
27,224.728281194,317.63926123,646.327272727;
27,227.676175193,315.455338309,647.327272727;
27,229.711190282,313.853953513,648.309090909;
27,230.365889258,313.895150114,649.290909091;
27,230.717389478,312.625481181,650.290909091;
27,230.727708337,311.531841471,651.272727273;
27,230.777546757,310.687320645,652.272727273;
27,229.679169625,312.289959873,653.254545455;
27,228.667494328,314.072048274,654.236363636;
27,228.227407636,315.571285227,655.236363636;
27,228.181833104,316.822323762,656.218181818;
27,228.369034758,317.269101163,657.2;
27,228.937918648,317.789330206,658.2;
27,229.532634778,317.535432616,659.181818182;
27,229.387190768,318.494037485,660.163636364;
27,229.245072523,318.482406466,661.163636364;
27,229.40176745,318.390467414,662.145454545;
27,229.645057072,318.237460017,663.127272727;
27,229.873584422,318.690036271,664.127272727;
27,230.334427788,318.984069542,665.109090909;
27,230.465548848,319.152870093,666.090909091;
27,229.817933941,319.507652178,667.090909091;
27,229.403723955,319.763343684,668.072727273;
27,229.292659779,320.013324633,669.072727273;
27,229.714372297,320.44984956,670.054545455;
27,230.28479451,320.237342633,671.036363636;
27,230.790184377,320.09662967,672.036363636;
27,231.127754764,319.392706696,673.018181818;
27,231.283577942,318.63640609,674.0;
27,230.997108657,317.747412167,675.0;
27,230.277437607,317.655248407,675.981818182;
27,229.842288041,317.353272115,676.963636364;
27,229.639609393,317.092314642,677.963636364;
27,229.919810908,317.52217665,678.945454545;
27,230.057572921,318.447133446,679.927272727;
27,230.119750688,319.668854555,680.927272727;
27,231.023435059,320.399116192,681.909090909;
27,232.043405191,320.404292499,682.909090909;
27,232.863303116,319.742075181,683.890909091;
27,233.057987143,319.518293936,684.872727273;
27,233.491933541,318.318220015,685.872727273;
27,233.567040804,317.343441416,687.836363636;
27,233.761670262,316.708270632,688.836363636;
27,233.93262849,316.128424629,689.818181818;
27,234.34588169,315.770320463,691.8;
27,234.747374243,315.62949881,692.781818182;
27,235.03789277,315.646968994,693.763636364;
27,235.490731024,315.748540358,694.763636364;
27,235.276730381,315.870799829,695.745454545;
27,235.124940121,315.972857177,696.727272727;
27,234.707453144,316.037066426,697.727272727;
27,234.58972262,316.063386335,698.709090909;
27,234.630465645,315.761645036,699.709090909;
27,234.449360671,315.3946422,700.690909091;
27,233.631108112,316.28651364,701.672727273;
27,233.048798569,316.891468099,702.672727273;
27,232.110017597,318.158460891,703.654545455;
27,231.595695678,318.446777023,704.636363636;
27,231.412794527,318.232072031,705.636363636;
27,231.163043305,318.091498507,706.618181818;
27,230.980791362,317.988987722,707.6;
27,230.883724519,318.234444875,708.6;
27,230.859598713,318.270945213,709.581818182;
27,230.882592596,318.820939647,710.563636364;
27,231.525995095,319.435492222,711.563636364;
27,232.26954177,319.926413686,712.545454545;
27,234.975847048,320.220462148,713.545454545;
27,238.097657771,320.027809128,714.527272727;
27,241.800480756,319.952693063,715.509090909;
27,230.60593663,319.022927871,716.509090909;
27,215.859448396,318.276298117,717.490909091;
27,202.957958402,317.786347944,718.472727273;
27,194.144054821,317.567525382,719.472727273;
27,190.250814562,317.557428148,721.436363636;
27,190.385388231,319.166842378,722.436363636;
27,193.000548545,321.364735329,723.418181818;
27,196.8848957,323.880724196,724.4;
27,202.490057224,326.74068967,725.4;
27,207.9215328,328.629691022,726.381818182;
27,212.363560594,329.523812113,727.363636364;
27,215.616570404,327.828328775,728.363636364;
27,217.877947593,326.263492624,729.345454545;
27,219.516052445,324.458676297,730.345454545;
27,222.099217526,324.868723317,731.327272727;
27,238.099993415,326.472481586,732.309090909;
27,256.514429625,329.187741004,733.309090909;
27,271.3727622,332.299473617,734.290909091;
27,280.67651027,335.64418074,735.272727273;
27,284.710716519,339.329729736,736.272727273;
27,288.435836748,342.125582061,737.254545455;
27,287.912669884,343.44500407,738.236363636;
27,285.34240227,343.888179337,739.236363636;
27,282.554027816,343.645430859,740.218181818;
27,280.02849089,342.781679688,741.2;
27,278.066832257,342.192489019,742.2;
27,276.105173624,341.60329835,743.181818182;
27,275.300460493,341.009875376,744.181818182;
27,275.851701412,339.474990914,745.163636364;
27,276.678953959,338.871957977,746.145454545;
27,277.785687357,339.127550458,747.145454545;
27,278.721179346,339.457519129,748.127272727;
27,279.31754823,340.383346611,749.109090909;
27,279.868952266,341.322139882,750.109090909;
27,279.311810936,342.024107744,751.090909091;
27,279.298740948,341.810941734,752.072727273;
27,279.473749109,341.820723917,753.072727273;
27,279.70857891,341.572813721,754.054545455;
27,279.615853082,341.285052444,755.036363636;
27,279.403804817,340.749792493,756.036363636;
27,279.180068536,340.855100873,757.018181818;
27,279.0079584,341.211747338,758.0;
27,278.609507539,341.916415051,759.0;
27,278.527903097,342.592761057,759.981818182;
27,278.604949804,342.477396945,760.981818182;
27,278.450809011,342.628669837,761.963636364;
27,278.247279824,342.509928499,762.945454545;
27,277.769010725,342.61085194,763.945454545;
27,277.301237241,342.768547562,764.927272727;
27,276.960962407,342.917034745,765.909090909;
27,276.480558275,343.021758533,766.909090909;
27,276.686586809,343.074746636,767.890909091;
27,276.843450218,343.084985848,768.872727273;
27,277.27199667,342.768623487,769.872727273;
27,277.101263549,342.691618458,770.854545455;
27,276.419324479,343.028674842,771.836363636;
27,275.968414235,343.169970959,772.836363636;
27,275.424116797,343.204904335,773.818181818;
27,275.309039865,343.171191898,774.818181818;
27,275.124246418,343.10780304,775.8;
27,274.988458019,343.044276489,776.781818182;
27,275.215417431,343.297189734,777.781818182;
27,275.846506169,343.32155182,778.763636364;
27,276.199824259,343.251591115,779.745454545;
27,276.645728082,343.14699943,780.745454545;
27,276.687544921,343.050208235,781.727272727;
27,276.832200672,343.282951025,782.709090909;
27,276.956835718,343.59971972,783.709090909;
27,277.037854057,343.881183063,785.672727273;
27,277.373382272,344.069694938,786.672727273;
27,277.424198682,344.457140904,787.654545455;
27,277.489091734,344.736077158,788.636363636;
27,277.687789351,344.410509388,789.636363636;
27,277.880234785,343.861458996,790.618181818;
27,277.719143184,343.630011437,791.618181818;
27,277.741954659,343.296597831,792.6;
27,277.821820874,343.032770775,793.581818182;
27,277.912872527,342.276507223,794.581818182;
27,278.286514596,341.821107755,795.563636364;
27,278.681260359,341.912596037,796.545454545;
27,278.685190293,342.546554505,797.545454545;
27,278.50924158,343.579467076,798.527272727;
27,278.27830749,344.227236676,799.509090909;
27,278.076624452,343.930906116,800.509090909;
27,277.643759593,343.562925412,801.490909091;
27,277.334253969,343.300708016,802.472727273;
27,277.017323841,343.326943434,803.472727273;
27,276.835338771,343.516629975,804.454545455;
27,277.076239051,343.448530644,805.436363636;
27,277.151321055,342.993777052,806.436363636;
27,277.154023503,342.780733007,807.418181818;
27,276.815490763,343.018437759,808.418181818;
27,276.71388483,343.406758604,809.4;
27,276.431375452,343.778461039,810.381818182;
27,276.161012583,344.044214533,811.381818182;
27,275.967746104,344.181540711,812.363636364;
27,276.167902889,344.211242786,813.345454545;
27,276.196335938,343.272952823,814.345454545;
27,275.861211101,343.05654271,815.327272727;
27,275.749626306,342.880651942,816.309090909;
27,275.452235981,343.113183607,817.309090909;
27,274.868116044,343.773973602,818.290909091;
27,274.315298708,344.462782862,819.272727273;
27,273.923743336,344.688192504,820.272727273;
27,273.72429906,344.935491852,821.254545455;
27,273.68429251,345.090751606,822.254545455;
27,273.443972789,344.55410165,823.236363636;
27,272.593960821,345.349511246,824.218181818;
27,272.303524305,345.284067696,825.218181818;
27,272.321963537,344.013561707,826.2;
27,272.297969981,343.169360442,827.181818182;
27,273.091783498,342.227611423,828.181818182;
27,274.032455358,341.641053003,829.163636364;
27,274.510793207,341.405906507,830.145454545;
27,274.645856168,340.528688777,831.145454545;
27,273.353568823,340.539987767,832.127272727;
27,272.657960015,339.125918381,833.109090909;
27,272.057349479,337.221300746,834.109090909;
27,271.406096715,334.977176677,835.090909091;
27,270.63581002,332.306401262,836.072727273;
27,270.039138866,329.911102701,837.072727273;
27,269.394826915,328.332848805,838.054545455;
27,268.631357224,327.922485934,839.054545455;
27,268.639661319,327.932836383,840.036363636;
27,268.997999669,328.216095175,841.018181818;
27,269.159189231,328.878535353,842.018181818;
27,269.208066186,329.241082661,843.0;
27,268.581340072,330.281427662,843.981818182;
27,268.11922503,331.01084967,844.981818182;
27,268.129442098,331.11650508,845.963636364;
27,268.061508711,330.585380789,846.945454545;
27,266.507473749,331.375752181,847.945454545;
27,265.325270996,330.100664593,848.927272727;
27,265.178666995,327.72044275,849.909090909;
27,265.870115336,324.820203403,850.909090909;
27,267.411096419,322.162816484,851.890909091;
27,268.947160757,319.472347523,852.890909091;
27,269.781094989,316.082874549,853.872727273;
27,257.145013462,310.383222301,854.854545455;
27,253.971104307,306.771779244,855.854545455;
27,265.52122806,308.068708528,856.836363636;
27,270.153778066,308.67712471,857.818181818;
27,271.448023772,308.801785348,858.818181818;
27,270.796315187,309.563131114,859.8;
